0,1,2,3,4,5,6,7
PIT,CIN,Sun,EARLY,16,CBS,0,1
PIT,CIN,Sun,EARLY,17,CBS,0,1
PIT,CIN,Sun,EARLY,2,CBS,0,0
PIT,CIN,Sun,EARLY,3,CBS,0,0
PIT,CIN,Sun,EARLY,4,CBS,0,1
PIT,CIN,Sun,EARLY,5,CBS,0,1
PIT,CIN,Sun,EARLY,6,CBS,0,1
PIT,CIN,Sun,EARLY,7,CBS,0,1
PIT,CIN,Sun,EARLY,8,CBS,0,1
PIT,CIN,Sun,EARLY,9,CBS,0,1
PIT,CIN,Thu,PRIME,1,NFL,0,0
PIT,CIN,Thu,PRIME,10,NFL,0,0
PIT,CIN,Thu,PRIME,11,NFL,0,0
PIT,CIN,Thu,PRIME,12,NFL,0,0
PIT,CIN,Thu,PRIME,13,NFL,0,0
PIT,CIN,Thu,PRIME,14,NFL,0,0
PIT,CIN,Thu,PRIME,15,NFL,0,0
PIT,CIN,Thu,PRIME,16,NFL,0,0
PIT,CIN,Thu,PRIME,2,NFL,0,0
PIT,CIN,Thu,PRIME,3,NFL,0,0
PIT,CIN,Thu,PRIME,4,NFL,0,0
PIT,CIN,Thu,PRIME,5,NFL,0,0
PIT,CIN,Thu,PRIME,6,NFL,0,0
PIT,CIN,Thu,PRIME,7,NFL,0,0
PIT,CIN,Thu,PRIME,8,NFL,0,0
PIT,CIN,Thu,PRIME,9,NFL,0,0
PIT,CLE,Sun,EARLY,1,CBS,0,1
PIT,CLE,Sun,EARLY,10,CBS,0,1
PIT,CLE,Sun,EARLY,11,CBS,0,1
PIT,CLE,Sun,EARLY,12,CBS,0,1
PIT,CLE,Sun,EARLY,13,CBS,0,1
PIT,CLE,Sun,EARLY,14,CBS,0,1
PIT,CLE,Sun,EARLY,15,CBS,0,1
PIT,CLE,Sun,EARLY,16,CBS,0,1
PIT,CLE,Sun,EARLY,17,CBS,0,1
PIT,CLE,Sun,EARLY,2,CBS,0,1
PIT,CLE,Sun,EARLY,3,CBS,0,1
PIT,CLE,Sun,EARLY,4,CBS,0,1
PIT,CLE,Sun,EARLY,5,CBS,0,1
PIT,CLE,Sun,EARLY,6,CBS,0,1
PIT,CLE,Sun,EARLY,7,CBS,0,1
PIT,CLE,Sun,EARLY,8,CBS,0,1
PIT,CLE,Sun,EARLY,9,CBS,0,1
PIT,DET,Sun,EARLY,1,CBS,0,1
PIT,DET,Sun,EARLY,10,CBS,0,1
PIT,DET,Sun,EARLY,11,CBS,0,1
PIT,DET,Sun,EARLY,12,CBS,0,1
PIT,DET,Sun,EARLY,13,CBS,0,1
PIT,DET,Sun,EARLY,14,CBS,0,1
PIT,DET,Sun,EARLY,15,CBS,0,1
PIT,DET,Sun,EARLY,16,CBS,0,1
PIT,DET,Sun,EARLY,17,CBS,0,1
PIT,DET,Sun,EARLY,2,CBS,0,1
PIT,DET,Sun,EARLY,3,CBS,0,1
PIT,DET,Sun,EARLY,4,CBS,0,1
PIT,DET,Sun,EARLY,5,CBS,0,1
PIT,DET,Sun,EARLY,6,CBS,0,1
PIT,DET,Sun,EARLY,7,CBS,0,1
PIT,DET,Sun,EARLY,8,CBS,0,1
PIT,DET,Sun,EARLY,9,CBS,0,1
PIT,DET,Sun,PRIME,1,NBC,0,0
PIT,DET,Sun,PRIME,10,NBC,0,0
PIT,DET,Sun,PRIME,11,NBC,0,1
PIT,DET,Sun,PRIME,12,NBC,0,0
PIT,DET,Sun,PRIME,13,NBC,0,1
PIT,DET,Sun,PRIME,14,NBC,0,1
PIT,DET,Sun,PRIME,15,NBC,0,1
PIT,DET,Sun,PRIME,16,NBC,0,0
PIT,DET,Sun,PRIME,17,NBC,0,0
PIT,DET,Sun,PRIME,2,NBC,0,0
PIT,DET,Sun,PRIME,3,NBC,0,1
PIT,DET,Sun,PRIME,4,NBC,0,1
PIT,DET,Sun,PRIME,5,NBC,0,1
PIT,DET,Sun,PRIME,6,NBC,0,1
PIT,DET,Sun,PRIME,7,NBC,0,0
PIT,DET,Sun,PRIME,8,NBC,0,1
PIT,DET,Sun,PRIME,9,NBC,0,1
PIT,DET,Thu,PRIME,1,NBC,0,0
PIT,DET,Thu,PRIME,12,NBC,0,0
PIT,HOU,Mon,PRIME,1,ESPN,0,0
PIT,HOU,Mon,PRIME,10,ESPN,0,0
PIT,HOU,Mon,PRIME,11,ESPN,0,0
PIT,HOU,Mon,PRIME,12,ESPN,0,0
PIT,HOU,Mon,PRIME,13,ESPN,0,0
PIT,HOU,Mon,PRIME,14,ESPN,0,0
PIT,HOU,Mon,PRIME,15,ESPN,0,0
PIT,HOU,Mon,PRIME,16,ESPN,0,0
PIT,HOU,Mon,PRIME,2,ESPN,0,0
PIT,HOU,Mon,PRIME,3,ESPN,0,0
PIT,HOU,Mon,PRIME,4,ESPN,0,0
PIT,HOU,Mon,PRIME,5,ESPN,0,0
PIT,HOU,Mon,PRIME,6,ESPN,0,0
PIT,HOU,Mon,PRIME,7,ESPN,0,0
PIT,HOU,Mon,PRIME,8,ESPN,0,0
PIT,HOU,Mon,PRIME,9,ESPN,0,0
PIT,HOU,Sat,PRIME,15,NFL,0,0
PIT,HOU,Sat,PRIME,16,NFL,0,1
PIT,HOU,Sun,EARLY,1,CBS,0,1
PIT,HOU,Sun,EARLY,10,CBS,0,0
PIT,HOU,Sun,EARLY,11,CBS,0,1
PIT,HOU,Sun,EARLY,12,CBS,0,1
PIT,HOU,Sun,EARLY,13,CBS,0,0
PIT,HOU,Sun,EARLY,14,CBS,0,1
PIT,HOU,Sun,EARLY,15,CBS,0,1
PIT,HOU,Sun,EARLY,16,CBS,0,1
PIT,HOU,Sun,EARLY,17,CBS,0,1
PIT,HOU,Sun,EARLY,2,CBS,0,1
PIT,HOU,Sun,EARLY,3,CBS,0,0
PIT,HOU,Sun,EARLY,4,CBS,0,1
PIT,HOU,Sun,EARLY,5,CBS,0,1
PIT,HOU,Sun,EARLY,6,CBS,0,1
PIT,HOU,Sun,EARLY,7,CBS,0,0
PIT,HOU,Sun,EARLY,8,CBS,0,1
PIT,HOU,Sun,EARLY,9,CBS,0,1
PIT,HOU,Sun,PRIME,1,NBC,0,0
PIT,HOU,Sun,PRIME,10,NBC,0,0
PIT,HOU,Sun,PRIME,11,NBC,0,0
PIT,HOU,Sun,PRIME,12,NBC,0,0
PIT,HOU,Sun,PRIME,13,NBC,0,0
PIT,HOU,Sun,PRIME,14,NBC,0,0
PIT,HOU,Sun,PRIME,15,NBC,0,0
PIT,HOU,Sun,PRIME,16,NBC,0,0
PIT,HOU,Sun,PRIME,17,NBC,0,0
PIT,HOU,Sun,PRIME,2,NBC,0,0
PIT,HOU,Sun,PRIME,3,NBC,0,0
PIT,HOU,Sun,PRIME,4,NBC,0,0
PIT,HOU,Sun,PRIME,5,NBC,0,0
PIT,HOU,Sun,PRIME,6,NBC,0,0
PIT,HOU,Sun,PRIME,7,NBC,0,0
PIT,HOU,Sun,PRIME,8,NBC,0,0
PIT,HOU,Sun,PRIME,9,NBC,0,0
PIT,HOU,Thu,PRIME,1,NBC,0,0
PIT,HOU,Thu,PRIME,12,NBC,0,0
PIT,HOU,Thu,PRIME,1,NFL,0,0
PIT,HOU,Thu,PRIME,10,NFL,0,0
PIT,HOU,Thu,PRIME,11,NFL,0,0
PIT,HOU,Thu,PRIME,12,NFL,0,0
PIT,HOU,Thu,PRIME,13,NFL,0,0
PIT,HOU,Thu,PRIME,14,NFL,0,0
PIT,HOU,Thu,PRIME,15,NFL,0,0
PIT,HOU,Thu,PRIME,16,NFL,0,0
PIT,HOU,Thu,PRIME,2,NFL,0,0
PIT,HOU,Thu,PRIME,3,NFL,0,0
PIT,HOU,Thu,PRIME,4,NFL,0,0
PIT,HOU,Thu,PRIME,5,NFL,0,0
PIT,HOU,Thu,PRIME,6,NFL,0,0
PIT,HOU,Thu,PRIME,7,NFL,0,0
PIT,HOU,Thu,PRIME,8,NFL,0,0
PIT,HOU,Thu,PRIME,9,NFL,0,0
PIT,IND,Mon,PRIME,1,ESPN,0,0
PIT,IND,Mon,PRIME,10,ESPN,0,0
PIT,IND,Mon,PRIME,11,ESPN,0,0
PIT,IND,Mon,PRIME,12,ESPN,0,1
PIT,IND,Mon,PRIME,13,ESPN,0,0
PIT,IND,Mon,PRIME,14,ESPN,0,0
PIT,IND,Mon,PRIME,15,ESPN,0,0
PIT,IND,Mon,PRIME,16,ESPN,0,0
PIT,IND,Mon,PRIME,2,ESPN,0,1
PIT,IND,Mon,PRIME,3,ESPN,0,1
PIT,IND,Mon,PRIME,4,ESPN,0,1
PIT,IND,Mon,PRIME,5,ESPN,0,0
PIT,IND,Mon,PRIME,6,ESPN,0,0
PIT,IND,Mon,PRIME,7,ESPN,0,0
PIT,IND,Mon,PRIME,8,ESPN,0,0
PIT,IND,Mon,PRIME,9,ESPN,0,1
PIT,IND,Sun,DBLH,1,CBS,0,1
PIT,IND,Sun,DBLH,10,CBS,0,1
PIT,IND,Sun,DBLH,11,CBS,0,0
PIT,IND,Sun,DBLH,12,CBS,0,1
PIT,IND,Sun,DBLH,13,CBS,0,1
PIT,IND,Sun,DBLH,14,CBS,0,1
PIT,IND,Sun,DBLH,15,CBS,0,1
PIT,IND,Sun,DBLH,16,CBS,0,0
PIT,IND,Sun,DBLH,2,CBS,0,1
PIT,IND,Sun,DBLH,3,CBS,0,1
PIT,IND,Sun,DBLH,4,CBS,0,1
PIT,IND,Sun,DBLH,5,CBS,0,1
PIT,IND,Sun,DBLH,6,CBS,0,0
PIT,IND,Sun,DBLH,7,CBS,0,1
PIT,IND,Sun,DBLH,8,CBS,0,0
PIT,IND,Sun,DBLH,9,CBS,0,1
PIT,IND,Sun,EARLY,1,CBS,0,1
PIT,IND,Sun,EARLY,10,CBS,0,1
PIT,IND,Sun,EARLY,11,CBS,0,0
PIT,IND,Sun,EARLY,12,CBS,0,1
PIT,IND,Sun,EARLY,13,CBS,0,1
PIT,IND,Sun,EARLY,14,CBS,0,1
PIT,IND,Sun,EARLY,15,CBS,0,1
PIT,IND,Sun,EARLY,16,CBS,0,1
PIT,IND,Sun,EARLY,17,CBS,0,1
PIT,IND,Sun,EARLY,2,CBS,0,1
PIT,IND,Sun,EARLY,3,CBS,0,1
PIT,IND,Sun,EARLY,4,CBS,0,1
PIT,IND,Sun,EARLY,5,CBS,0,1
PIT,IND,Sun,EARLY,6,CBS,0,0
PIT,IND,Sun,EARLY,7,CBS,0,1
PIT,IND,Sun,EARLY,8,CBS,0,0
PIT,IND,Sun,EARLY,9,CBS,0,1
PIT,IND,Sun,PRIME,1,NBC,0,0
PIT,IND,Sun,PRIME,10,NBC,0,0
PIT,IND,Sun,PRIME,11,NBC,0,0
PIT,IND,Sun,PRIME,12,NBC,0,0
PIT,IND,Sun,PRIME,13,NBC,0,0
PIT,IND,Sun,PRIME,14,NBC,0,0
PIT,IND,Sun,PRIME,15,NBC,0,0
PIT,IND,Sun,PRIME,16,NBC,0,0
PIT,IND,Sun,PRIME,17,NBC,0,0
PIT,IND,Sun,PRIME,2,NBC,0,0
PIT,IND,Sun,PRIME,3,NBC,0,0
PIT,IND,Sun,PRIME,4,NBC,0,0
PIT,IND,Sun,PRIME,5,NBC,0,0
PIT,IND,Sun,PRIME,6,NBC,0,0
PIT,IND,Sun,PRIME,7,NBC,0,0
PIT,IND,Sun,PRIME,8,NBC,0,0
PIT,IND,Sun,PRIME,9,NBC,0,0
PIT,IND,Thu,PRIME,1,NBC,0,0
PIT,IND,Thu,PRIME,12,NBC,0,0
PIT,KC,Sun,DBLH,1,CBS,0,0
PIT,KC,Sun,DBLH,10,CBS,0,1
PIT,KC,Sun,DBLH,11,CBS,0,1
PIT,KC,Sun,DBLH,12,CBS,0,1
PIT,KC,Sun,DBLH,13,CBS,0,1
PIT,KC,Sun,DBLH,14,CBS,0,1
PIT,KC,Sun,DBLH,15,CBS,0,1
PIT,KC,Sun,DBLH,16,CBS,0,0
PIT,KC,Sun,DBLH,2,CBS,0,1
PIT,KC,Sun,DBLH,3,CBS,0,1
PIT,KC,Sun,DBLH,4,CBS,0,0
PIT,KC,Sun,DBLH,5,CBS,0,1
PIT,KC,Sun,DBLH,6,CBS,0,1
PIT,KC,Sun,DBLH,7,CBS,0,1
PIT,KC,Sun,DBLH,8,CBS,0,0
PIT,KC,Sun,DBLH,9,CBS,0,1
SEA,ARZ,Sun,DBLH,1,FOX,0,1
SEA,ARZ,Sun,DBLH,10,FOX,0,1
SEA,ARZ,Sun,DBLH,11,FOX,0,1
SEA,ARZ,Sun,DBLH,12,FOX,0,1
SEA,ARZ,Sun,DBLH,13,FOX,0,1
SEA,ARZ,Sun,DBLH,14,FOX,0,1
SEA,ARZ,Sun,DBLH,15,FOX,0,1
SEA,ARZ,Sun,DBLH,16,FOX,0,0
SEA,ARZ,Sun,DBLH,2,FOX,0,1
SEA,ARZ,Sun,DBLH,3,FOX,0,1
SEA,ARZ,Sun,DBLH,4,FOX,0,1
SEA,ARZ,Sun,DBLH,5,FOX,0,1
SEA,ARZ,Sun,DBLH,6,FOX,0,1
SEA,ARZ,Sun,DBLH,7,FOX,0,1
SEA,ARZ,Sun,DBLH,8,FOX,0,1
SEA,ARZ,Sun,DBLH,9,FOX,0,1
SEA,ARZ,Sun,LATE,1,FOX,0,1
SEA,ARZ,Sun,LATE,10,FOX,0,1
SEA,ARZ,Sun,LATE,11,FOX,0,1
SEA,ARZ,Sun,LATE,12,FOX,0,1
SEA,ARZ,Sun,LATE,13,FOX,0,1
SEA,ARZ,Sun,LATE,14,FOX,0,1
SEA,ARZ,Sun,LATE,15,FOX,0,1
SEA,ARZ,Sun,LATE,16,FOX,0,1
SEA,ARZ,Sun,LATE,17,FOX,0,0
SEA,ARZ,Sun,LATE,2,FOX,0,1
SEA,ARZ,Sun,LATE,3,FOX,0,1
SEA,ARZ,Sun,LATE,4,FOX,0,1
SEA,ARZ,Sun,LATE,5,FOX,0,1
SEA,ARZ,Sun,LATE,6,FOX,0,1
SEA,ARZ,Sun,LATE,7,FOX,0,1
SEA,ARZ,Sun,LATE,8,FOX,0,1
SEA,ARZ,Sun,LATE,9,FOX,0,1
SEA,ARZ,Thu,PRIME,1,NFL,0,0
SEA,ARZ,Thu,PRIME,10,NFL,0,1
SEA,ARZ,Thu,PRIME,11,NFL,0,0
SEA,ARZ,Thu,PRIME,12,NFL,0,0
SEA,ARZ,Thu,PRIME,13,NFL,0,0
SEA,ARZ,Thu,PRIME,14,NFL,0,1
SEA,ARZ,Thu,PRIME,15,NFL,0,0
SEA,ARZ,Thu,PRIME,16,NFL,0,0
SEA,ARZ,Thu,PRIME,2,NFL,0,0
SEA,ARZ,Thu,PRIME,3,NFL,0,0
SEA,ARZ,Thu,PRIME,4,NFL,0,0
SEA,ARZ,Thu,PRIME,5,NFL,0,0
SEA,ARZ,Thu,PRIME,6,NFL,0,0
SEA,ARZ,Thu,PRIME,7,NFL,0,0
SEA,ARZ,Thu,PRIME,8,NFL,0,0
SEA,ARZ,Thu,PRIME,9,NFL,0,0
SEA,DAL,Sun,DBLH,1,FOX,0,1
SEA,DAL,Sun,DBLH,10,FOX,0,1
SEA,DAL,Sun,DBLH,11,FOX,0,1
SEA,DAL,Sun,DBLH,12,FOX,0,1
SEA,DAL,Sun,DBLH,13,FOX,0,1
SEA,DAL,Sun,DBLH,14,FOX,0,1
SEA,DAL,Sun,DBLH,15,FOX,0,1
SEA,DAL,Sun,DBLH,16,FOX,0,1
SEA,DAL,Sun,DBLH,2,FOX,0,1
SEA,DAL,Sun,DBLH,3,FOX,0,1
SEA,DAL,Sun,DBLH,4,FOX,0,1
SEA,DAL,Sun,DBLH,5,FOX,0,1
SEA,DAL,Sun,DBLH,6,FOX,0,1
SEA,DAL,Sun,DBLH,7,FOX,0,1
SEA,DAL,Sun,DBLH,8,FOX,0,1
SEA,DAL,Sun,DBLH,9,FOX,0,1
SEA,DAL,Sun,EARLY,1,FOX,0,0
SEA,DAL,Sun,EARLY,10,FOX,0,1
SEA,DAL,Sun,EARLY,11,FOX,0,1
SEA,DAL,Sun,EARLY,12,FOX,0,1
SEA,DAL,Sun,EARLY,13,FOX,0,1
SEA,DAL,Sun,EARLY,14,FOX,0,1
SEA,DAL,Sun,EARLY,15,FOX,0,1
SEA,DAL,Sun,EARLY,16,FOX,0,1
SEA,DAL,Sun,EARLY,17,FOX,0,1
SEA,DAL,Sun,EARLY,2,FOX,0,1
SEA,DAL,Sun,EARLY,3,FOX,0,1
SEA,DAL,Sun,EARLY,4,FOX,0,1
SEA,DAL,Sun,EARLY,5,FOX,0,1
SEA,DAL,Sun,EARLY,6,FOX,0,1
SEA,DAL,Sun,EARLY,7,FOX,0,1
SEA,DAL,Sun,EARLY,8,FOX,0,1
SEA,DAL,Sun,EARLY,9,FOX,0,1
SEA,DAL,Sun,PRIME,1,NBC,0,0
SEA,DAL,Sun,PRIME,10,NBC,0,0
SEA,DAL,Sun,PRIME,11,NBC,0,0
SEA,DAL,Sun,PRIME,12,NBC,0,0
SEA,DAL,Sun,PRIME,13,NBC,0,0
SEA,DAL,Sun,PRIME,14,NBC,0,0
SEA,DAL,Sun,PRIME,15,NBC,0,0
SEA,DAL,Sun,PRIME,16,NBC,0,0
SEA,DAL,Sun,PRIME,17,NBC,0,0
SEA,DAL,Sun,PRIME,2,NBC,0,0
SEA,DAL,Sun,PRIME,3,NBC,0,0
SEA,DAL,Sun,PRIME,4,NBC,0,0
SEA,DAL,Sun,PRIME,5,NBC,0,0
SEA,DAL,Sun,PRIME,6,NBC,0,0
SEA,DAL,Sun,PRIME,7,NBC,0,0
SEA,DAL,Sun,PRIME,8,NBC,0,0
SEA,DAL,Sun,PRIME,9,NBC,0,0
SEA,DAL,Thu,PRIME,1,NBC,0,0
SEA,DAL,Thu,PRIME,12,NBC,0,0
SEA,GB,Sun,DBLH,1,FOX,0,1
SEA,GB,Sun,DBLH,10,FOX,0,1
SEA,GB,Sun,DBLH,11,FOX,0,1
SEA,GB,Sun,DBLH,12,FOX,0,1
SEA,GB,Sun,DBLH,13,FOX,0,1
SEA,GB,Sun,DBLH,14,FOX,0,1
SEA,GB,Sun,DBLH,15,FOX,0,1
SEA,GB,Sun,DBLH,16,FOX,0,0
SEA,GB,Sun,DBLH,2,FOX,0,1
SEA,GB,Sun,DBLH,3,FOX,0,1
SEA,GB,Sun,DBLH,4,FOX,0,1
SEA,GB,Sun,DBLH,5,FOX,0,1
SEA,GB,Sun,DBLH,6,FOX,0,1
SEA,GB,Sun,DBLH,7,FOX,0,1
SEA,GB,Sun,DBLH,8,FOX,0,1
SEA,GB,Sun,DBLH,9,FOX,0,1
SEA,GB,Sun,EARLY,1,FOX,0,1
SEA,GB,Sun,EARLY,10,FOX,0,1
SEA,GB,Sun,EARLY,11,FOX,0,1
SEA,GB,Sun,EARLY,12,FOX,0,1
SEA,GB,Sun,EARLY,13,FOX,0,1
SEA,GB,Sun,EARLY,14,FOX,0,1
SEA,GB,Sun,EARLY,15,FOX,0,1
SEA,GB,Sun,EARLY,16,FOX,0,1
SEA,GB,Sun,EARLY,17,FOX,0,1
SEA,GB,Sun,EARLY,2,FOX,0,1
SEA,GB,Sun,EARLY,3,FOX,0,1
SEA,GB,Sun,EARLY,4,FOX,0,1
SEA,GB,Sun,EARLY,5,FOX,0,1
SEA,GB,Sun,EARLY,6,FOX,0,1
SEA,GB,Sun,EARLY,7,FOX,0,1
SEA,GB,Sun,EARLY,8,FOX,0,1
SEA,GB,Sun,EARLY,9,FOX,0,1
SEA,GB,Sun,PRIME,1,NBC,0,0
SEA,GB,Sun,PRIME,10,NBC,0,0
SEA,GB,Sun,PRIME,11,NBC,0,0
SEA,GB,Sun,PRIME,12,NBC,0,0
SEA,GB,Sun,PRIME,13,NBC,0,0
SEA,GB,Sun,PRIME,14,NBC,0,0
SEA,GB,Sun,PRIME,15,NBC,0,0
SEA,GB,Sun,PRIME,16,NBC,0,0
SEA,GB,Sun,PRIME,17,NBC,0,0
SEA,GB,Sun,PRIME,2,NBC,0,0
SEA,GB,Sun,PRIME,3,NBC,0,0
SEA,GB,Sun,PRIME,4,NBC,0,0
SEA,GB,Sun,PRIME,5,NBC,0,0
SEA,GB,Sun,PRIME,6,NBC,0,0
SEA,GB,Sun,PRIME,7,NBC,0,0
SEA,GB,Sun,PRIME,8,NBC,0,0
SEA,GB,Sun,PRIME,9,NBC,0,0
SEA,GB,Thu,PRIME,1,NBC,0,0
SEA,GB,Thu,PRIME,12,NBC,0,0
SEA,JAC,Sun,EARLY,1,CBS,0,1
SEA,JAC,Sun,EARLY,10,CBS,0,1
SEA,JAC,Sun,EARLY,11,CBS,0,1
SEA,JAC,Sun,EARLY,12,CBS,0,1
SEA,JAC,Sun,EARLY,13,CBS,0,1
SEA,JAC,Sun,EARLY,14,CBS,0,1
SEA,JAC,Sun,EARLY,15,CBS,0,1
SEA,JAC,Sun,EARLY,16,CBS,0,1
SEA,JAC,Sun,EARLY,17,CBS,0,0
SEA,JAC,Sun,EARLY,2,CBS,0,1
SEA,JAC,Sun,EARLY,3,CBS,0,1
SEA,JAC,Sun,EARLY,4,CBS,0,1
SEA,JAC,Sun,EARLY,5,CBS,0,1
SEA,JAC,Sun,EARLY,6,CBS,0,1
SEA,JAC,Sun,EARLY,7,CBS,0,1
SEA,JAC,Sun,EARLY,8,CBS,0,0
SEA,JAC,Sun,EARLY,9,CBS,0,1
SEA,JAC,Sun,EARLY,1,FOX,0,1
SEA,JAC,Sun,EARLY,10,FOX,0,1
SEA,JAC,Sun,EARLY,11,FOX,0,1
SEA,JAC,Sun,EARLY,12,FOX,0,1
SEA,JAC,Sun,EARLY,13,FOX,0,1
SEA,JAC,Sun,EARLY,14,FOX,0,1
SEA,JAC,Sun,EARLY,15,FOX,0,1
SEA,JAC,Sun,EARLY,16,FOX,0,1
SEA,JAC,Sun,EARLY,17,FOX,0,0
SEA,JAC,Sun,EARLY,2,FOX,0,1
SEA,JAC,Sun,EARLY,3,FOX,0,1
SEA,JAC,Sun,EARLY,4,FOX,0,1
SEA,JAC,Sun,EARLY,5,FOX,0,1
SEA,JAC,Sun,EARLY,6,FOX,0,1
SEA,JAC,Sun,EARLY,7,FOX,0,1
SEA,JAC,Sun,EARLY,8,FOX,0,0
SEA,JAC,Sun,EARLY,9,FOX,0,1
SEA,LAR,Sun,LATE,1,CBS,0,1
SEA,LAR,Sun,LATE,10,CBS,0,1
SEA,LAR,Sun,LATE,11,CBS,0,1
SEA,LAR,Sun,LATE,12,CBS,0,1
SEA,LAR,Sun,LATE,13,CBS,0,1
SEA,LAR,Sun,LATE,14,CBS,0,1
SEA,LAR,Sun,LATE,15,CBS,0,1
SEA,LAR,Sun,LATE,16,CBS,0,1
SEA,LAR,Sun,LATE,17,CBS,0,0
SEA,LAR,Sun,LATE,2,CBS,0,1
SEA,LAR,Sun,LATE,3,CBS,0,1
SEA,LAR,Sun,LATE,4,CBS,0,1
SEA,LAR,Sun,LATE,5,CBS,0,1
SEA,LAR,Sun,LATE,6,CBS,0,1
SEA,LAR,Sun,LATE,7,CBS,0,1
SEA,LAR,Sun,LATE,8,CBS,0,1
SEA,LAR,Sun,LATE,9,CBS,0,1
SEA,LAR,Sun,LATE,1,FOX,0,1
SEA,LAR,Sun,LATE,10,FOX,0,1
SEA,LAR,Sun,LATE,11,FOX,0,1
SEA,LAR,Sun,LATE,12,FOX,0,1
SEA,LAR,Sun,LATE,13,FOX,0,1
SEA,LAR,Sun,LATE,14,FOX,0,1
SEA,LAR,Sun,LATE,15,FOX,0,1
SEA,LAR,Sun,LATE,16,FOX,0,1
SEA,LAR,Sun,LATE,17,FOX,0,1
SEA,LAR,Sun,LATE,2,FOX,0,1
SEA,LAR,Sun,LATE,3,FOX,0,1
SEA,LAR,Sun,LATE,4,FOX,0,1
SEA,LAR,Sun,LATE,5,FOX,0,1
SEA,LAR,Sun,LATE,6,FOX,0,1
SEA,LAR,Sun,LATE,7,FOX,0,1
SEA,LAR,Sun,LATE,8,FOX,0,1
SEA,LAR,Sun,LATE,9,FOX,0,1
SEA,NYG,Mon,PRIME,1,ESPN,0,0
SEA,NYG,Mon,PRIME,10,ESPN,0,0
SEA,NYG,Mon,PRIME,11,ESPN,0,0
SEA,NYG,Mon,PRIME,12,ESPN,0,0
SEA,NYG,Mon,PRIME,13,ESPN,0,0
SEA,NYG,Mon,PRIME,14,ESPN,0,0
SEA,NYG,Mon,PRIME,15,ESPN,0,0
SEA,NYG,Mon,PRIME,16,ESPN,0,0
SEA,NYG,Mon,PRIME,2,ESPN,0,0
SEA,NYG,Mon,PRIME,3,ESPN,0,0
SEA,NYG,Mon,PRIME,4,ESPN,0,0
SEA,NYG,Mon,PRIME,5,ESPN,0,0
SEA,NYG,Mon,PRIME,6,ESPN,0,0
SEA,NYG,Mon,PRIME,7,ESPN,0,0
SEA,NYG,Mon,PRIME,8,ESPN,0,0
SEA,NYG,Mon,PRIME,9,ESPN,0,0
SEA,NYG,Sun,DBLH,1,CBS,0,1
SEA,NYG,Sun,DBLH,10,CBS,0,1
SEA,NYG,Sun,DBLH,11,CBS,0,1
SEA,NYG,Sun,DBLH,12,CBS,0,0
SEA,NYG,Sun,DBLH,13,CBS,0,0
SEA,NYG,Sun,DBLH,14,CBS,0,0
SEA,NYG,Sun,DBLH,15,CBS,0,0
SEA,NYG,Sun,DBLH,16,CBS,0,0
SEA,NYG,Sun,DBLH,2,CBS,0,1
SEA,NYG,Sun,DBLH,3,CBS,0,1
SEA,NYG,Sun,DBLH,4,CBS,0,1
SEA,NYG,Sun,DBLH,5,CBS,0,1
SEA,NYG,Sun,DBLH,6,CBS,0,1
SEA,NYG,Sun,DBLH,7,CBS,0,1
SEA,NYG,Sun,DBLH,8,CBS,0,0
SEA,NYG,Sun,DBLH,9,CBS,0,1
SEA,NYG,Sun,EARLY,1,FOX,0,1
SEA,NYG,Sun,EARLY,10,FOX,0,1
SEA,NYG,Sun,EARLY,11,FOX,0,1
SEA,NYG,Sun,EARLY,12,FOX,0,1
SEA,NYG,Sun,EARLY,13,FOX,0,1
SEA,NYG,Sun,EARLY,14,FOX,0,1
SEA,NYG,Sun,EARLY,15,FOX,0,1
SEA,NYG,Sun,EARLY,16,FOX,0,1
SEA,NYG,Sun,EARLY,17,FOX,0,1
SEA,NYG,Sun,EARLY,2,FOX,0,1
SEA,NYG,Sun,EARLY,3,FOX,0,1
SEA,NYG,Sun,EARLY,4,FOX,0,1
SEA,NYG,Sun,EARLY,5,FOX,0,1
SEA,NYG,Sun,EARLY,6,FOX,0,1
SEA,NYG,Sun,EARLY,7,FOX,0,1
SEA,NYG,Sun,EARLY,8,FOX,0,1
SEA,NYG,Sun,EARLY,9,FOX,0,1
SEA,SF,Sun,LATE,1,FOX,0,1
SEA,SF,Sun,LATE,10,FOX,0,1
SEA,SF,Sun,LATE,11,FOX,0,1
SEA,SF,Sun,LATE,12,FOX,0,1
SEA,SF,Sun,LATE,13,FOX,0,0
SEA,SF,Sun,LATE,14,FOX,0,1
SEA,SF,Sun,LATE,15,FOX,0,1
SEA,SF,Sun,LATE,16,FOX,0,1
SEA,SF,Sun,LATE,17,FOX,0,1
SEA,SF,Sun,LATE,2,FOX,0,1
SEA,SF,Sun,LATE,3,FOX,0,1
SEA,SF,Sun,LATE,4,FOX,0,0
SEA,SF,Sun,LATE,5,FOX,0,0
SEA,SF,Sun,LATE,6,FOX,0,1
SEA,SF,Sun,LATE,7,FOX,0,1
SEA,SF,Sun,LATE,8,FOX,0,1
SEA,SF,Sun,LATE,9,FOX,0,1
SEA,TEN,Mon,PRIME,1,ESPN,0,0
SEA,TEN,Mon,PRIME,10,ESPN,0,0
SEA,TEN,Mon,PRIME,11,ESPN,0,1
